CustomerID,recency,frequenci,monitery,country,group
17082,56,2,1001.925,United Kingdom,2
17083,132,3,468.5933333,United Kingdom,2
17084,58,2,1474.875,United Kingdom,2
17085,146,5,313.33,United Kingdom,2
17086,30,6,341.68,United Kingdom,2
17088,51,4,497.7525,United Kingdom,2
17090,27,7,291.9928571,United Kingdom,2
17091,25,9,425.3066667,United Kingdom,2
17092,73,4,444.445,United Kingdom,2
17094,345,1,302,United Kingdom,3
17095,45,3,441.3866667,United Kingdom,2
17096,38,4,255.5325,United Kingdom,4
17097,25,8,119.3025,Spain,4
17100,41,2,485.87,United Kingdom,2
17101,33,4,405.4325,United Kingdom,2
17102,284,1,25.5,United Kingdom,3
17105,182,2,332.89,United Kingdom,3
17107,56,6,1802.571667,United Kingdom,2
17109,52,6,147.5066667,United Kingdom,4
17110,188,1,163.3,United Kingdom,3
17111,70,1,248.61,United Kingdom,4
17114,28,8,101.0775,United Kingdom,4
17115,31,3,279.1666667,United Kingdom,4
17117,311,1,116.2,United Kingdom,3
17118,340,1,157.02,United Kingdom,3
17119,26,2,303.455,United Kingdom,2
17120,256,1,307.46,United Kingdom,3
17122,142,1,138.32,United Kingdom,4
17123,184,1,345.3,United Kingdom,3
17124,208,1,298.89,United Kingdom,3
17125,73,1,259.35,United Kingdom,4
17126,175,5,200.95,United Kingdom,4
17128,357,1,157.09,United Kingdom,3
17131,28,5,492.634,United Kingdom,2
17133,38,7,698.8914286,United Kingdom,2
17134,129,2,212.5,United Kingdom,4
17135,39,7,162.8185714,United Kingdom,4
17138,298,1,380.5,United Kingdom,3
17139,38,12,889.0391667,United Kingdom,2
17140,270,1,465.32,United Kingdom,3
17142,262,1,579,United Kingdom,3
17144,24,2,492.285,United Kingdom,2
17146,128,3,249.9266667,United Kingdom,4
17147,45,4,428.6475,United Kingdom,2
17148,74,1,124.88,United Kingdom,4
17152,217,3,563.1666667,United Kingdom,3
17153,47,1,213.78,United Kingdom,4
17154,98,1,329.34,United Kingdom,2
17155,40,2,125.85,United Kingdom,4
17157,30,2,159.5,United Kingdom,4
17158,55,3,422.3233333,United Kingdom,2
17159,44,3,512.96,United Kingdom,2
17160,54,6,586.3383333,United Kingdom,2
17162,51,10,171.546,United Kingdom,4
17163,44,2,146.55,United Kingdom,4
17164,55,7,352.4785714,United Kingdom,2
17165,307,1,158.68,United Kingdom,3
17166,61,2,103.17,United Kingdom,4
17169,80,2,417.89,United Kingdom,2
17171,312,1,224.91,United Kingdom,3
17172,101,1,317.76,United Kingdom,2
17173,28,8,470.825,United Kingdom,2
17174,240,1,59.9,United Kingdom,3
17175,67,4,360.9225,United Kingdom,2
17176,224,1,306.13,United Kingdom,3
17179,201,3,237.2633333,United Kingdom,3
17180,79,4,199.0075,United Kingdom,4
17181,80,2,119.96,United Kingdom,4
17183,30,6,557.885,United Kingdom,2
17186,69,2,72,United Kingdom,4
17187,249,1,203.95,United Kingdom,3
17188,34,7,353.4614286,United Kingdom,2
17189,129,2,192.2,United Kingdom,4
17190,81,2,222.37,United Kingdom,4
17191,51,7,299.3042857,United Kingdom,2
17193,58,7,242.7571429,United Kingdom,4
17194,296,2,131.31,United Kingdom,3
17197,52,1,1013.01,United Kingdom,2
17198,46,3,230.74,United Kingdom,4
17201,76,1,342.63,United Kingdom,2
17203,58,6,593.975,United Kingdom,2
17204,198,4,391.14,United Kingdom,3
17205,76,1,384.08,United Kingdom,2
17206,76,1,204.24,United Kingdom,4
17211,49,8,289.6525,United Kingdom,2
17212,276,1,226.85,United Kingdom,3
17213,63,7,397.3185714,United Kingdom,2
17214,83,6,178.1866667,United Kingdom,4
17217,257,1,113.5,United Kingdom,3
17218,27,10,196.072,United Kingdom,4
17219,54,1,114.23,United Kingdom,4
17220,47,14,228.4464286,United Kingdom,4
17221,30,2,167.565,United Kingdom,4
17222,88,1,354.15,United Kingdom,2
17223,333,2,213.395,United Kingdom,3
17226,331,1,393.49,United Kingdom,3
17227,41,6,156.5533333,United Kingdom,4
17228,38,8,238.26125,United Kingdom,4
17229,119,2,159.38,United Kingdom,4
17230,287,8,454.80125,United Kingdom,3
17231,35,10,317.432,United Kingdom,2
17232,25,2,210.76,United Kingdom,4
17233,58,1,190.88,United Kingdom,4
17234,205,1,149.89,United Kingdom,3
17235,48,2,275.03,United Kingdom,4
17236,35,6,152.6883333,United Kingdom,4
17237,34,2,157.345,United Kingdom,4
17238,25,17,220.2735294,United Kingdom,4
17239,335,1,382.5,United Kingdom,3
17242,131,2,567.52,United Kingdom,2
17243,24,26,333.725,United Kingdom,2
17244,76,1,954.9,United Kingdom,2
17245,227,1,171.45,United Kingdom,3
17247,38,1,282.19,United Kingdom,4
17248,143,1,318.65,United Kingdom,2
17250,26,2,192.26,United Kingdom,4
17251,385,1,283.28,United Kingdom,3
17252,139,2,176.93,United Kingdom,4
17253,41,1,178.26,United Kingdom,4
17254,27,2,136.22,United Kingdom,4
17255,63,2,149.205,United Kingdom,4
17256,130,2,120,United Kingdom,4
17259,171,2,301.685,United Kingdom,3
17262,75,5,250.672,United Kingdom,4
17263,231,1,63.44,United Kingdom,3
17265,161,2,281.45,United Kingdom,4
17266,25,3,103.5466667,United Kingdom,4
17267,150,2,158.81,United Kingdom,4
17268,130,4,190.91,United Kingdom,4
17272,65,4,537.1575,United Kingdom,2
17274,58,1,111.98,United Kingdom,4
17277,250,2,532.675,United Kingdom,3
17278,264,1,246.04,United Kingdom,3
17279,80,1,187.83,United Kingdom,4
17282,153,3,567.8033333,United Kingdom,2
17284,83,6,275.43,United Kingdom,4
17286,44,1,153.92,United Kingdom,4
17287,49,7,152.0157143,United Kingdom,4
17288,32,7,202.8185714,United Kingdom,4
17289,54,3,314.8033333,United Kingdom,2
17290,26,2,262.62,United Kingdom,4
17291,331,1,550.8,United Kingdom,3
17293,31,9,208.3455556,United Kingdom,4
17295,51,3,185.65,United Kingdom,4
17297,40,1,131.78,United Kingdom,4
17298,124,2,249.21,United Kingdom,4
17299,34,4,167.2775,United Kingdom,4
17301,44,1,197.63,United Kingdom,4
17302,37,5,227.126,United Kingdom,4
17303,384,1,250.04,United Kingdom,3
17306,33,19,454.2794737,United Kingdom,2
17309,118,1,82.75,United Kingdom,4
17311,101,2,692.425,United Kingdom,2
17312,161,3,214.7666667,United Kingdom,4
17313,54,1,2328.84,United Kingdom,2
17314,47,8,315.99,United Kingdom,2
17315,24,38,165.5857895,United Kingdom,4
17317,69,3,866.78,United Kingdom,2
17320,123,3,400.2066667,United Kingdom,2
17321,31,2,350.43,United Kingdom,2
17323,38,7,131.5814286,United Kingdom,4
17324,40,4,247.5575,United Kingdom,4
17325,303,1,96.8,United Kingdom,3
17329,37,2,261.555,United Kingdom,4
17330,45,2,181.95,United Kingdom,4
17331,146,1,175.2,United Kingdom,4
17333,108,1,494.25,United Kingdom,2
17334,325,2,153.51,United Kingdom,3
17337,174,4,506.9675,United Kingdom,2
17338,40,8,830.49125,United Kingdom,2
17339,117,2,121.68,United Kingdom,4
17340,52,11,1123.026364,United Kingdom,2
17341,179,3,260.4533333,United Kingdom,3
17343,378,1,193.64,United Kingdom,3
17344,69,1,160.57,United Kingdom,4
17345,38,4,134.435,United Kingdom,4
17346,26,15,178.4373333,United Kingdom,4
17347,109,1,228.96,United Kingdom,4
17348,37,5,231.904,United Kingdom,4
17349,202,1,110.75,United Kingdom,3
17350,31,4,321.5175,United Kingdom,2
17351,59,3,195.7166667,United Kingdom,4
17353,152,2,870,United Kingdom,2
17354,73,1,1393.06,United Kingdom,2
17356,334,1,178.22,United Kingdom,3
17357,47,2,194.07,United Kingdom,4
17358,326,2,182.925,United Kingdom,3
17359,34,1,127.86,United Kingdom,4
17360,40,3,195.2633333,United Kingdom,4
17361,72,3,162.7333333,United Kingdom,4
17362,262,2,156.115,United Kingdom,3
17364,23,11,407.38,United Kingdom,2
17365,35,8,600.195,United Kingdom,2
17367,261,1,168.4,United Kingdom,3
17368,46,8,239.08375,United Kingdom,4
17370,95,4,111.545,United Kingdom,4
17371,40,3,141.2966667,United Kingdom,4
17372,63,8,167.835,United Kingdom,4
17373,63,4,161.73,United Kingdom,4
17374,241,2,247.885,United Kingdom,3
17375,222,3,133.3666667,United Kingdom,3
17376,93,2,101.6,United Kingdom,4
17377,46,20,205.046,United Kingdom,4
17379,34,1,404.66,United Kingdom,2
17381,31,29,699.1589655,United Kingdom,2
17382,88,1,65.4,United Kingdom,4
17383,27,1,199.29,United Kingdom,4
17384,42,2,168.2,United Kingdom,4
17385,37,1,261.11,United Kingdom,4
17386,30,6,447.7366667,United Kingdom,2
17387,42,2,392.055,United Kingdom,2
17388,100,4,314.89,United Kingdom,2
17389,23,34,936.2847059,United Kingdom,2
17391,186,2,254.4,United Kingdom,3
17392,329,2,228.955,United Kingdom,3
17394,242,1,203.87,United Kingdom,3
17396,62,8,916.35,United Kingdom,2
17397,45,2,348.205,United Kingdom,2
17398,137,3,217.7933333,United Kingdom,4
17400,149,5,425.992,United Kingdom,2
17402,27,13,202.6038462,United Kingdom,4
17403,59,1,281.62,United Kingdom,4
17404,27,15,2127.121333,Sweden,2
17405,24,3,343.8033333,United Kingdom,2
17406,356,3,733.4733333,United Kingdom,3
17408,186,1,32.65,United Kingdom,4
17409,207,2,385.925,United Kingdom,3
17410,39,5,242.944,United Kingdom,4
17411,35,3,259.6466667,United Kingdom,4
17412,25,7,179.7228571,United Kingdom,4
17414,66,2,389,United Kingdom,2
17415,102,1,507.84,United Kingdom,2
17416,52,7,984.7742857,United Kingdom,2
17418,65,2,231.73,United Kingdom,4
17419,34,12,352.2141667,United Kingdom,2
17420,73,3,199.61,United Kingdom,4
17422,39,6,329.895,United Kingdom,2
17423,69,2,349.205,United Kingdom,2
17425,42,2,379.585,United Kingdom,2
17426,31,6,839.5433333,United Kingdom,2
17427,94,1,100.8,United Kingdom,4
17428,23,28,616.3160714,United Kingdom,2
17429,151,3,174.9733333,United Kingdom,4
17430,55,2,132.88,United Kingdom,4
17431,336,1,403.3,United Kingdom,3
17432,41,2,182.88,United Kingdom,4
17433,111,1,303.16,United Kingdom,2
17434,25,7,339.1171429,United Kingdom,2
17436,24,2,108.15,United Kingdom,4
17438,276,1,388.45,United Kingdom,3
17440,179,3,62.14,United Kingdom,4
17442,59,6,374.76,United Kingdom,2
17443,242,1,534.24,Canada,3
17444,170,3,980.0133333,Canada,2
17446,199,2,60.45,United Kingdom,4
17447,63,2,270.765,United Kingdom,4
17449,25,7,360.1228571,United Kingdom,2
17450,31,46,4229.365,United Kingdom,1
17451,24,7,245.9142857,United Kingdom,4
17453,40,2,243.36,United Kingdom,4
17454,215,4,129.3825,United Kingdom,3
17455,226,1,131.7,United Kingdom,3
17456,388,1,249.86,United Kingdom,3
17457,149,5,347.54,United Kingdom,2
17458,38,1,316.5,United Kingdom,2
17459,66,2,328.65,United Kingdom,2
17460,117,6,103.7383333,United Kingdom,4
17461,45,3,252.4866667,United Kingdom,4
17462,83,2,337.845,United Kingdom,2
17463,39,5,379.282,United Kingdom,2
17464,181,1,289.96,United Kingdom,3
17466,33,2,381.64,United Kingdom,2
17468,33,2,68.5,United Kingdom,4
17469,39,5,374.194,United Kingdom,2
17470,67,5,225.014,United Kingdom,4
17472,214,3,236.7633333,United Kingdom,3
17475,102,1,194.37,United Kingdom,4
17480,100,1,511.82,United Kingdom,2
17481,26,4,313.8975,United Kingdom,2
17483,88,3,138.0133333,United Kingdom,4
17486,284,1,396.87,United Kingdom,3
17489,81,2,188.32,United Kingdom,4
17490,23,7,298.9028571,United Kingdom,2
17491,24,10,355.887,United Kingdom,2
17492,271,1,374.57,United Kingdom,3
17495,30,2,248.78,United Kingdom,4
17496,381,1,271.05,United Kingdom,3
17498,98,1,272.22,United Kingdom,4
17499,312,1,622.88,United Kingdom,3
17500,40,3,379.3333333,United Kingdom,2
17501,243,2,144.3,United Kingdom,3
17502,32,4,172.275,United Kingdom,4
17503,25,2,279.48,United Kingdom,4
17504,229,9,333.0033333,United Kingdom,3
17505,184,2,572.92,United Kingdom,2
17506,98,1,302.2,United Kingdom,2
17507,284,2,302.79,United Kingdom,3
17508,303,1,387.31,Greece,3
17509,80,8,764.3925,United Kingdom,2
17510,47,1,308.48,United Kingdom,2
17511,25,31,2937.496129,United Kingdom,2
17512,51,10,292.499,United Kingdom,2
17513,95,1,513.2,United Kingdom,2
17514,151,1,208.65,United Kingdom,4
17515,54,4,159.755,United Kingdom,4
17516,38,5,153.616,United Kingdom,4
17517,331,1,153.94,United Kingdom,3
17519,40,6,307.3366667,United Kingdom,2
17520,76,1,546.81,United Kingdom,2
17521,52,3,241.07,United Kingdom,4
17522,24,5,214.142,United Kingdom,4
17523,34,4,163.185,United Kingdom,4
17524,384,1,145,United Kingdom,3
17525,382,1,422.7,United Kingdom,3
17526,27,4,298.975,United Kingdom,2
17527,76,4,234.8425,United Kingdom,4
17528,24,8,453.5625,United Kingdom,2
17530,24,10,238.5,United Kingdom,4
17531,213,1,296.7,United Kingdom,3
17534,76,1,223.36,United Kingdom,4
17535,303,1,164.4,United Kingdom,3
17536,200,1,76.5,United Kingdom,3
17537,52,2,448.81,United Kingdom,2
17538,48,1,98.42,United Kingdom,4
17540,47,2,289.45,United Kingdom,4
17542,292,1,170.75,United Kingdom,3
17545,66,3,215.32,United Kingdom,4
17548,256,1,103.3,United Kingdom,3
17549,46,2,74.43,United Kingdom,4
17550,220,3,89.05333333,United Kingdom,3
17551,382,1,306.84,United Kingdom,3
17552,83,4,232.6025,United Kingdom,4
17553,152,1,1487.6,United Kingdom,2
17554,24,5,390.49,United Kingdom,2
17555,42,2,241.63,United Kingdom,4
17556,228,1,157.9,United Kingdom,3
17557,37,3,180.4866667,United Kingdom,4
17560,117,4,213.7375,United Kingdom,4
17561,42,1,167.62,United Kingdom,4
17562,37,7,160.34,United Kingdom,4
17564,47,3,151.3366667,United Kingdom,4
17566,31,2,450.605,United Kingdom,2
17567,30,8,541.435,United Kingdom,2
17569,355,1,344.14,United Kingdom,3
17571,73,4,374.6275,United Kingdom,2
17572,94,4,56.6875,United Kingdom,4
17573,52,3,126.8666667,United Kingdom,4
17574,265,1,185.65,United Kingdom,3
17576,31,19,190.6673684,United Kingdom,4
17578,241,1,143.46,United Kingdom,3
17579,27,3,149.6333333,United Kingdom,4
17580,275,3,71.90666667,United Kingdom,3
17581,23,25,441.8016,United Kingdom,2
17582,259,1,175.27,United Kingdom,3
17584,30,2,621.15,United Kingdom,2
17585,132,4,283.2675,United Kingdom,4
17588,123,3,413.4,United Kingdom,2
17589,83,4,601.0425,United Kingdom,2
17590,25,3,493.0733333,United Kingdom,2
17591,96,7,317.9957143,United Kingdom,2
17593,26,5,785.468,United Kingdom,2
17594,108,2,496.59,United Kingdom,2
17595,35,2,194.395,United Kingdom,4
17596,46,7,403.99,United Kingdom,2
17597,236,1,2044.37,United Kingdom,2
17600,40,1,161.67,United Kingdom,4
17601,262,1,116.01,United Kingdom,3
17602,25,6,850.495,United Kingdom,2
17603,101,1,394.72,United Kingdom,2
17604,240,2,154.68,United Kingdom,3
17608,56,2,96.71,United Kingdom,4
17609,63,5,222.444,United Kingdom,4
17611,30,15,265.6146667,United Kingdom,2
17612,76,6,341.4083333,United Kingdom,2
17613,45,14,325.6535714,United Kingdom,2
17614,80,1,390.07,United Kingdom,2
17615,153,3,109.8666667,United Kingdom,4
17616,196,3,190.4,United Kingdom,3
17618,28,3,323.86,United Kingdom,2
17619,335,1,218.52,United Kingdom,3
17620,82,1,81.44,United Kingdom,4
17621,44,3,459.9666667,United Kingdom,2
17623,55,1,527.05,United Kingdom,2
17624,37,2,421.74,United Kingdom,2
17625,41,4,511.75,United Kingdom,2
17628,104,1,75.75,United Kingdom,4
17629,28,8,226.765,United Kingdom,4
17630,192,2,251.8,United Kingdom,3
17631,24,3,176.11,United Kingdom,4
17633,54,4,331.21,United Kingdom,2
17634,59,9,262.4411111,United Kingdom,4
17636,42,1,285.56,United Kingdom,4
17637,54,2,273.53,United Kingdom,4
17639,299,1,108.5,United Kingdom,3
17640,109,1,621.66,United Kingdom,2
17642,142,2,356.145,United Kingdom,2
17643,396,1,101.55,United Kingdom,3
17644,24,11,263.24,United Kingdom,2
17646,242,3,336.13,United Kingdom,3
17647,88,1,133.06,United Kingdom,4
17648,83,4,449.375,United Kingdom,2
17649,161,1,868.49,United Kingdom,2
17650,44,1,166.08,United Kingdom,4
17651,34,10,394.5,United Kingdom,2
17652,48,12,405.6433333,United Kingdom,2
17653,59,4,301.89,United Kingdom,2
17654,300,1,117.55,United Kingdom,3
17655,33,7,376.9914286,United Kingdom,2
17656,96,5,334.938,United Kingdom,2
17658,48,2,297.71,United Kingdom,2
17659,40,12,249.955,United Kingdom,4
17660,164,1,196,United Kingdom,4
17663,48,7,257.5585714,United Kingdom,4
17664,41,2,302.32,United Kingdom,2
17666,26,2,364.08,United Kingdom,2
17667,89,5,411.102,United Kingdom,2
17668,24,2,173.875,United Kingdom,4
17669,65,7,486.6742857,United Kingdom,2
17670,250,1,205.7,United Kingdom,3
17671,38,4,393.1775,United Kingdom,2
17672,73,2,1589.085,United Kingdom,2
17673,24,6,271.52,United Kingdom,4
17674,97,2,275.52,United Kingdom,4
17675,24,31,657.2348387,United Kingdom,2
17676,27,6,231.28,United Kingdom,4
17677,24,30,545.441,United Kingdom,2
17678,286,1,298.11,United Kingdom,3
17679,75,2,996.055,United Kingdom,2
17680,46,1,184.4,United Kingdom,4
17682,33,6,412.3883333,United Kingdom,2
17684,66,1,239.41,United Kingdom,4
17685,39,7,455.9328571,United Kingdom,2
17686,30,7,819.9228571,United Kingdom,2
17690,53,15,317.1966667,United Kingdom,2
17691,381,2,145.2,United Kingdom,3
17692,150,4,185.235,United Kingdom,4
17693,160,1,200.47,United Kingdom,4
17694,164,1,283.12,United Kingdom,3
17695,154,2,382.67,United Kingdom,2
17696,61,8,285.71375,United Kingdom,2
17697,259,1,338.95,United Kingdom,3
17698,283,1,154.95,United Kingdom,3
17700,39,4,633.66,United Kingdom,2
17701,275,1,417.95,United Kingdom,3
17702,53,4,456.0925,United Kingdom,2
17703,58,3,266.2466667,United Kingdom,4
17704,191,2,442.595,United Kingdom,3
17705,26,9,202.6133333,United Kingdom,4
17706,27,17,617.9111765,United Kingdom,2
17707,208,2,76.2,United Kingdom,3
17708,210,2,133.54,United Kingdom,3
17709,192,1,137.45,United Kingdom,3
17711,33,2,192.55,United Kingdom,4
17712,67,1,522.91,United Kingdom,2
17714,343,1,153,United Kingdom,3
17715,223,1,326.4,United Kingdom,3
17716,45,11,514.1809091,United Kingdom,2
17718,255,1,139.35,United Kingdom,3
17719,60,15,359.736,United Kingdom,2
17720,49,4,298.985,United Kingdom,2
17722,119,4,606.01,United Kingdom,2
17723,150,6,546.0666667,United Kingdom,2
17724,94,3,344.3333333,United Kingdom,2
17725,39,11,312.6436364,United Kingdom,2
17727,38,1,1060.25,United Kingdom,2
17728,26,3,958.67,United Kingdom,2
17730,26,13,407.5753846,United Kingdom,2
17731,102,4,310.0275,United Kingdom,2
17732,395,1,303.97,United Kingdom,3
17733,61,2,346.095,United Kingdom,2
17734,76,3,233.5433333,United Kingdom,4
17735,25,19,690.0010526,United Kingdom,2
17736,32,3,125.8133333,United Kingdom,4
17737,32,2,84.12,United Kingdom,4
17738,42,4,469.7625,United Kingdom,2
17739,34,7,398.7642857,United Kingdom,2
17742,136,2,177.555,United Kingdom,4
17744,26,6,387.0666667,United Kingdom,2
17746,263,1,110.25,United Kingdom,3
17747,135,1,71.4,United Kingdom,4
17749,201,2,337.26,United Kingdom,3
17750,28,9,199.73,United Kingdom,4
17752,382,1,80.64,United Kingdom,3
17754,23,5,354.452,United Kingdom,2
17757,24,30,186.843,United Kingdom,4
17758,42,8,432.0875,United Kingdom,2
17759,40,3,278.33,United Kingdom,4
17760,44,2,143.795,United Kingdom,4
17761,55,1,712.78,United Kingdom,2
17763,286,1,15,United Kingdom,3
17764,73,2,409.41,United Kingdom,2
17765,181,3,123.96,United Kingdom,4
17767,38,1,271.2,United Kingdom,4
17768,31,3,757.7266667,United Kingdom,2
17769,35,10,399.798,United Kingdom,2
17770,221,5,228.654,United Kingdom,3
17771,79,2,122.905,United Kingdom,4
17772,33,2,91.385,United Kingdom,4
17774,119,4,306.3525,United Kingdom,2
17775,277,1,56.4,United Kingdom,3
17777,47,3,221.9533333,United Kingdom,4
17779,44,3,219.5233333,United Kingdom,4
17781,182,2,94.01,United Kingdom,4
17783,95,2,141.735,United Kingdom,4
17785,76,1,131.94,United Kingdom,4
17786,108,2,139.37,United Kingdom,4
17787,175,4,466.2975,United Kingdom,2
17788,96,2,558.95,United Kingdom,2
17789,304,1,225.9,United Kingdom,3
17790,49,14,140.3964286,United Kingdom,4
17791,52,1,106.1,United Kingdom,4
17793,48,1,323.04,United Kingdom,2
17795,202,2,175.195,United Kingdom,3
17796,63,4,174.475,United Kingdom,4
17797,45,3,260.1433333,United Kingdom,4
17799,45,10,305.593,United Kingdom,2
17800,60,9,133.2233333,United Kingdom,4
17802,105,3,428.3466667,United Kingdom,2
17805,96,1,512.31,United Kingdom,2
17806,34,1,546.04,United Kingdom,2
17809,39,12,450.9925,United Kingdom,2
17811,27,39,200.9674359,United Kingdom,2
17812,35,4,183.04,United Kingdom,4
17813,37,5,354.176,United Kingdom,2
17816,59,4,9.14,United Kingdom,4
17817,27,3,129.2266667,United Kingdom,4
17819,94,7,529.2671429,United Kingdom,2
17824,74,1,298.4,United Kingdom,2
17827,28,5,399.092,United Kingdom,2
17828,45,4,455.0225,Malta,2
17829,321,1,889.24,United Arab Emirates,3
17830,24,3,132.9,United Kingdom,4
17831,56,1,35.4,United Kingdom,4
17832,72,1,155.37,United Kingdom,4
17835,25,3,116.88,United Kingdom,4
17836,70,1,110.21,United Kingdom,4
17837,65,8,199.1725,United Kingdom,4
17838,49,5,555.86,United Kingdom,2
17839,65,1,338.8,United Kingdom,2
17841,24,124,330.5771774,United Kingdom,1
17843,326,1,205.48,United Kingdom,3
17844,129,1,51.56,Canada,4
17846,108,1,2033.1,United Kingdom,2
17848,104,9,100.1333333,United Kingdom,4
17849,241,4,151.45,United Kingdom,3
17850,395,34,158.565,United Kingdom,3
17852,34,2,57.17,United Kingdom,4
17854,208,2,155.63,United Kingdom,3
17855,395,1,208.97,United Kingdom,3
17856,24,4,354.5075,United Kingdom,2
17857,27,23,1168.653913,United Kingdom,2
17858,28,12,429.6383333,United Kingdom,2
17859,327,1,148.21,United Kingdom,3
17860,391,1,252.8,United Kingdom,3
17861,26,8,262.6,United Kingdom,4
17862,346,1,330.9,United Kingdom,3
17863,82,6,526.6666667,United Kingdom,2
17864,35,3,199.1666667,United Kingdom,4
17865,53,20,526.316,United Kingdom,2
17866,165,1,329.65,United Kingdom,2
17867,53,6,199.5166667,United Kingdom,4
17869,130,5,85.636,United Kingdom,4
17870,25,12,157.8625,United Kingdom,4
17871,227,1,155.9,United Kingdom,3
17873,103,5,371.832,United Kingdom,2
17874,208,6,113.91,United Kingdom,3
17877,193,1,237.61,United Kingdom,3
17878,66,1,379.45,United Kingdom,2
17879,196,1,178.52,United Kingdom,3
17880,387,1,458.92,United Kingdom,3
17881,327,1,133.35,United Kingdom,3
17883,26,4,167.9425,United Kingdom,4
17884,26,4,179.3625,United Kingdom,4
17885,35,1,190.19,United Kingdom,4
17886,54,3,299.87,United Kingdom,2
17887,152,1,111.35,United Kingdom,4
17888,44,8,90.75625,United Kingdom,4
17889,235,2,101.935,United Kingdom,3
17890,345,2,301.045,United Kingdom,3
17891,185,1,203.86,United Kingdom,3
17892,79,3,81.36666667,United Kingdom,4
17893,248,1,112.25,United Kingdom,3
17894,94,8,139.97625,United Kingdom,4
17895,67,1,98,United Kingdom,4
17896,46,1,256.32,United Kingdom,4
17897,195,3,188.8666667,United Kingdom,3
17898,108,2,76.03,United Kingdom,4
17899,182,1,155.8,United Kingdom,3
17900,213,2,56.1,United Kingdom,3
17901,52,1,110.38,United Kingdom,4
17904,44,1,191.67,United Kingdom,4
17905,94,4,200.06,United Kingdom,4
17906,270,1,72.9,United Kingdom,3
17908,396,1,243.28,United Kingdom,3
17911,32,1,366.23,United Kingdom,2
17912,333,5,62.202,United Kingdom,3
17913,81,2,205.8,United Kingdom,4
17914,26,1,336.43,United Kingdom,2
17917,68,3,113.76,United Kingdom,4
17919,111,1,1304.04,United Kingdom,2
17920,27,17,247.3,United Kingdom,2
17921,87,4,206.63,United Kingdom,4
17923,305,1,207.5,United Kingdom,3
17924,34,7,423.2142857,United Kingdom,2
17925,395,1,244.08,United Kingdom,3
17926,156,2,198.645,United Kingdom,4
17928,68,2,106.27,United Kingdom,4
17929,34,4,210.75,United Kingdom,4
17930,58,5,348.096,United Kingdom,2
17931,157,2,204.18,United Kingdom,4
17932,52,3,443.8566667,United Kingdom,2
17934,74,2,352.125,United Kingdom,2
17935,161,2,72.895,United Kingdom,4
17936,28,1,389.84,United Kingdom,2
17937,31,7,614.46,United Kingdom,2
17939,182,1,99.14,United Kingdom,4
17940,72,10,410.644,United Kingdom,2
17941,153,1,304.56,United Kingdom,2
17942,30,1,77.5,United Kingdom,4
17946,256,2,74.79,United Kingdom,3
17947,60,1,176.68,United Kingdom,4
17948,170,1,358.56,United Kingdom,2
17949,24,45,1300.232889,United Kingdom,1
17950,95,3,160.7333333,United Kingdom,4
17951,62,3,336.18,United Kingdom,2
17954,28,12,194.3933333,United Kingdom,4
17955,221,4,139.325,United Kingdom,3
17956,272,1,12.75,United Kingdom,3
17957,89,1,111.68,United Kingdom,4
17958,139,1,508.46,United Kingdom,2
17960,194,1,73.78,United Kingdom,4
17961,44,39,33.24205128,United Kingdom,4
17962,165,1,102.83,United Kingdom,4
17964,54,2,235.85,United Kingdom,4
17965,60,14,187.3264286,United Kingdom,4
17966,60,5,219.686,United Kingdom,4
17967,394,1,123.07,United Kingdom,3
17968,396,1,277.35,United Kingdom,3
17969,189,2,114.1,United Kingdom,3
17970,234,1,582.59,United Kingdom,3
17972,264,1,136.04,United Kingdom,3
17973,74,1,337.04,United Kingdom,2
17974,47,3,246.93,United Kingdom,4
17975,38,13,345.2930769,United Kingdom,2
17976,395,1,353.19,United Kingdom,3
17977,52,1,288.14,United Kingdom,4
17978,388,1,300.92,United Kingdom,3
17979,58,4,189.4275,United Kingdom,4
17980,188,3,270.4833333,United Kingdom,3
17984,168,1,152.68,United Kingdom,4
17985,45,1,634.95,United Kingdom,2
17986,79,1,20.8,United Kingdom,4
17987,208,1,198.57,United Kingdom,3
17988,34,7,28.73142857,United Kingdom,4
17990,259,3,210.28,United Kingdom,3
17991,248,2,46.675,United Kingdom,3
17994,144,4,169.6225,United Kingdom,4
17995,304,1,76.1,United Kingdom,3
17997,97,8,246.33375,United Kingdom,4
17999,60,2,191.03,United Kingdom,4
18001,35,2,208.615,United Kingdom,4
18004,385,1,169.47,United Kingdom,3
18005,26,2,124.86,United Kingdom,4
18006,46,1,444.68,United Kingdom,2
18008,93,9,235.1322222,United Kingdom,4
18009,258,1,257.34,United Kingdom,3
18010,279,1,174.8,United Kingdom,3
18011,396,1,102.79,United Kingdom,3
18013,178,2,93.645,United Kingdom,4
18014,51,1,166.42,United Kingdom,4
18015,27,1,120.03,United Kingdom,4
18016,55,5,296.712,United Kingdom,2
18017,104,3,174.3333333,United Kingdom,4
18018,131,2,61.07,United Kingdom,4
18019,74,1,38.45,United Kingdom,4
18022,58,1,668.11,United Kingdom,2
18024,175,2,194.89,United Kingdom,3
18027,121,1,115.31,United Kingdom,4
18030,27,2,115.325,United Kingdom,4
18032,357,1,73.5,United Kingdom,3
18033,88,1,97.97,United Kingdom,4
18034,44,2,211.44,United Kingdom,4
18035,58,3,243.4666667,United Kingdom,4
